name,site_code,date,time,ele,lat,lon,device
AKF.C.0103,AKF,2026-01-27,2026-01-27T17:37:32Z,213.990082,-16.316552,46.811868,CHAM
AKF.C.0104,AKF,2026-01-27,2026-01-27T17:40:11Z,213.374252,-16.316514,46.812042,CHAM
AKF.C.0105,AKF,2026-01-27,2026-01-27T17:43:54Z,213.850128,-16.316479,46.812199,CHAM
AKF.C.0106NC,AKF,2026-01-27,2026-01-27T17:45:53Z,215.287048,-16.316467,46.812193,CHAM
AKF.C.0106NC2,AKF,2026-01-27,2026-01-27T17:49:01Z,210.854965,-16.315674,46.812532,CHAM
AKF.C.0106NC3,AKF,2026-01-27,2026-01-27T17:49:32Z,211.28418,-16.315619,46.812543,CHAM
AKF.C.0106NC4,AKF,2026-01-27,2026-01-27T17:51:43Z,207.374619,-16.315309,46.812858,CHAM
AKF.C.0106,AKF,2026-01-27,2026-01-27T17:55:29Z,187.155014,-16.314855,46.813411,CHAM
AKF.C.0107NC,AKF,2026-01-27,2026-01-27T17:57:40Z,185.372849,-16.314821,46.81356,CHAM
AKF.C.0107NC2,AKF,2026-01-27,2026-01-27T17:58:46Z,182.722931,-16.314675,46.813925,CHAM
AKF.C.0107NC3,AKF,2026-01-27,2026-01-27T18:00:00Z,180.81015,-16.314501,46.814361,CHAM
AKF.C.0107NC4,AKF,2026-01-27,2026-01-27T18:00:43Z,180.27829,-16.31447,46.814434,CHAM
AKF.C.0107NC5,AKF,2026-01-27,2026-01-27T18:01:32Z,179.298569,-16.314396,46.814553,CHAM
AKF.C.0107N6,AKF,2026-01-27,2026-01-27T18:04:16Z,175.575623,-16.313719,46.815399,CHAM
AKF.C.0107NC7,AKF,2026-01-27,2026-01-27T18:05:19Z,173.830795,-16.313344,46.815478,CHAM
AKF.C.0107NC8,AKF,2026-01-27,2026-01-27T18:07:40Z,173.009689,-16.313112,46.816071,CHAM
AKF.F.0051,AKF,2026-01-27,2026-01-27T15:33:05Z,45.384483,-16.302523,46.810668,FROG
AKF.F.0052,AKF,2026-01-27,2026-01-27T15:52:43Z,50.171131,-16.306954,46.812548,FROG
AKF.F.0053,AKF,2026-01-27,2026-01-27T16:08:36Z,45.29118,-16.301913,46.809321,FROG
AKF.F.0054,AKF,2026-01-27,2026-01-27T16:13:05Z,46.158932,-16.300968,46.809095,FROG
AKF.F.0055,AKF,2026-01-27,2026-01-27T16:16:30Z,44.973934,-16.300264,46.808914,FROG
AKF.F.0056,AKF,2026-01-27,2026-01-27T16:18:37Z,43.527676,-16.300154,46.809007,FROG
AKF.F.0057,AKF,2026-01-27,2026-01-27T16:20:21Z,43.648975,-16.300177,46.809057,FROG
AKF.F.0058,AKF,2026-01-27,2026-01-27T16:22:32Z,41.428272,-16.300146,46.809191,FROG
AKF.F.0059,AKF,2026-01-27,2026-01-27T16:24:28Z,41.652206,-16.300062,46.809216,FROG
AKF.F.0060,AKF,2026-01-27,2026-01-27T16:27:43Z,41.157681,-16.299954,46.809234,FROG
AKF.F.0061,AKF,2026-01-27,2026-01-27T16:32:24Z,41.362957,-16.299929,46.809159,FROG
AKF.F.0062,AKF,2026-01-27,2026-01-27T16:44:40Z,43.453033,-16.30004,46.809114,FROG
AKF.F.0063,AKF,2026-01-27,2026-01-27T16:48:04Z,44.152832,-16.299715,46.809204,FROG
AKF.F.0064,AKF,2026-01-27,2026-01-27T16:50:17Z,43.723621,-16.29961,46.809141,FROG
AKF.F.0065,AKF,2026-01-27,2026-01-27T16:53:20Z,44.12484,-16.299645,46.809159,FROG
AKF.F.0066,AKF,2026-01-27,2026-01-27T16:56:32Z,45.552437,-16.299612,46.809141,FROG
AKF.F.0067,AKF,2026-01-27,2026-01-27T17:01:33Z,46.5135,-16.299846,46.809296,FROG
AKF.F.0068,AKF,2026-01-27,2026-01-27T17:03:45Z,46.989365,-16.29993,46.809352,FROG
AKF.F.0069,AKF,2026-01-27,2026-01-27T17:06:57Z,48.249008,-16.300076,46.809294,FROG
AKF.F.0070,AKF,2026-01-27,2026-01-27T17:13:52Z,53.847424,-16.30004,46.808684,FROG
AKF.F.0071,AKF,2026-01-27,2026-01-27T17:15:54Z,54.509903,-16.299844,46.808631,FROG
AKF.F.0072,AKF,2026-01-27,2026-01-27T17:21:06Z,54.593876,-16.299565,46.808575,FROG
AKF.C.0108,AKF,2026-01-28,2026-01-28T14:13:03Z,108.413307,-16.318381,46.812112,CHAM
AKF.C.0109NC,AKF,2026-01-28,2026-01-28T15:40:56Z,180.212982,-16.313362,46.815504,CHAM
AKF.C.0109NC2,AKF,2026-01-28,2026-01-28T15:43:06Z,184.337143,-16.314231,46.814924,CHAM
AKF.C.0109NC3,AKF,2026-01-28,2026-01-28T15:44:03Z,184.785019,-16.314331,46.814758,CHAM
AKF.C.0109NC4,AKF,2026-01-28,2026-01-28T15:44:35Z,185.587463,-16.314384,46.814647,CHAM
AKF.C.0109NC5,AKF,2026-01-28,2026-01-28T15:50:49Z,218.142242,-16.315759,46.812508,CHAM
AKF.C.0109NC6,AKF,2026-01-28,2026-01-28T15:53:18Z,223.376755,-16.316524,46.812032,CHAM
AKF.C.0109NC7,AKF,2026-01-28,2026-01-28T15:54:00Z,223.684677,-16.316547,46.81199,CHAM
AKF.C.0109,AKF,2026-01-28,2026-01-28T15:57:51Z,228.070099,-16.316878,46.810971,CHAM
AKF.C.0110NC,AKF,2026-01-28,2026-01-28T15:59:30Z,227.519592,-16.31689,46.810953,CHAM
AKF.C.0110,AKF,2026-01-28,2026-01-28T16:00:42Z,228.611282,-16.316903,46.810929,CHAM
AKF.C.0111,AKF,2026-01-28,2026-01-28T16:03:51Z,230.925293,-16.317017,46.810462,CHAM
AKF.C.0112NC,AKF,2026-01-28,2026-01-28T16:05:00Z,230.738678,-16.317029,46.81038,CHAM
AKF.C.0112NC2,AKF,2026-01-28,2026-01-28T16:06:01Z,231.625092,-16.317042,46.810309,CHAM
AKF.C.0112,AKF,2026-01-28,2026-01-28T16:08:17Z,232.278244,-16.317081,46.810332,CHAM
AKF.C.0113,AKF,2026-01-28,2026-01-28T16:09:08Z,233.761826,-16.317165,46.810051,CHAM
AKF.C.0114NC,AKF,2026-01-28,2026-01-28T16:11:49Z,235.581299,-16.317229,46.809685,CHAM
AKF.C.0114NC2,AKF,2026-01-28,2026-01-28T16:13:20Z,236.915588,-16.317324,46.809459,CHAM
AKF.C.0114NC3,AKF,2026-01-28,2026-01-28T16:14:27Z,237.662048,-16.317373,46.809316,CHAM
AKF.C.0114,AKF,2026-01-28,2026-01-28T16:16:00Z,238.996338,-16.317428,46.809047,CHAM
AKF.C.0115NC,AKF,2026-01-28,2026-01-28T16:17:19Z,239.229599,-16.317422,46.809051,CHAM
AKF.C.0115NC2,AKF,2026-01-28,2026-01-28T16:20:54Z,243.699005,-16.317648,46.808312,CHAM
AKF.C.0115NC3,AKF,2026-01-28,2026-01-28T16:22:14Z,244.025589,-16.317701,46.808112,CHAM
AKF.C.0115NC4,AKF,2026-01-28,2026-01-28T16:23:47Z,246.516876,-16.31778,46.807831,CHAM
AKF.C.0115NC5,AKF,2026-01-28,2026-01-28T16:26:00Z,249.885254,-16.317946,46.807277,CHAM
AKF.C.0115,AKF,2026-01-28,2026-01-28T16:27:03Z,249.605331,-16.317928,46.807247,CHAM
AKF.C.0116,AKF,2026-01-28,2026-01-28T16:27:56Z,250.146515,-16.317976,46.807134,CHAM
AKF.C.0117,AKF,2026-01-28,2026-01-28T16:31:56Z,251.200882,-16.318083,46.80679,CHAM
AKF.C.0118,AKF,2026-01-28,2026-01-28T16:34:12Z,251.359512,-16.318155,46.806557,CHAM
AKF.C.0119,AKF,2026-01-28,2026-01-28T16:36:51Z,252.54451,-16.318165,46.806515,CHAM
AKF.C.0120NC,AKF,2026-01-28,2026-01-28T16:38:33Z,253.365601,-16.31825,46.806306,CHAM
AKF.C.0120,AKF,2026-01-28,2026-01-28T16:40:26Z,255.716934,-16.318358,46.805921,CHAM
AKF.C.0121NC,AKF,2026-01-28,2026-01-28T16:42:15Z,255.213074,-16.318404,46.80585,CHAM
AKF.C.0121,AKF,2026-01-28,2026-01-28T16:43:01Z,255.772919,-16.318381,46.805845,CHAM
AKF.C.0122,AKF,2026-01-28,2026-01-28T16:45:11Z,257.069885,-16.318472,46.80552,CHAM
AKF.C.0123NC,AKF,2026-01-28,2026-01-28T16:47:05Z,257.15387,-16.318505,46.805446,CHAM
AKF.C.0123NC2,AKF,2026-01-28,2026-01-28T16:48:36Z,259.318573,-16.318577,46.805187,CHAM
AKF.C.0123,AKF,2026-01-28,2026-01-28T16:49:47Z,260.279633,-16.318622,46.804988,CHAM
AKF.C.0124NC,AKF,2026-01-28,2026-01-28T16:50:55Z,260.531586,-16.318644,46.804964,CHAM
AKF.C.0124NC2,AKF,2026-01-28,2026-01-28T16:51:32Z,260.923462,-16.318658,46.804916,CHAM
AKF.C.0124NC3,AKF,2026-01-28,2026-01-28T16:51:55Z,260.596893,-16.318648,46.804897,CHAM
AKF.C.0124NC4,AKF,2026-01-28,2026-01-28T16:52:29Z,261.110077,-16.318647,46.804866,CHAM
AKF.C.0124,AKF,2026-01-28,2026-01-28T16:53:43Z,261.959167,-16.318714,46.804643,CHAM
AKF.C.0125NC,AKF,2026-01-28,2026-01-28T16:55:29Z,262.556335,-16.31875,46.804546,CHAM
AKF.C.0125,AKF,2026-01-28,2026-01-28T16:56:41Z,263.610718,-16.318816,46.804373,CHAM
AKF.C.0126,AKF,2026-01-28,2026-01-28T16:58:42Z,264.170532,-16.318871,46.804225,CHAM
AKF.C.0127NC,AKF,2026-01-28,2026-01-28T17:00:21Z,264.310516,-16.318896,46.804151,CHAM
AKF.C.0127NC2,AKF,2026-01-28,2026-01-28T17:00:56Z,264.310516,-16.318902,46.804135,CHAM
AKF.C.0127NC3,AKF,2026-01-28,2026-01-28T17:01:50Z,265.318207,-16.318961,46.803974,CHAM
AKF.C.0127NC4,AKF,2026-01-28,2026-01-28T17:03:00Z,265.738098,-16.318946,46.803939,CHAM
AKF.C.0127,AKF,2026-01-28,2026-01-28T17:04:44Z,267.203033,-16.319063,46.803662,CHAM
AKF.C.0128NC,AKF,2026-01-28,2026-01-28T17:08:36Z,269.330414,-16.319171,46.803329,CHAM
AKF.C.0128NC2,AKF,2026-01-28,2026-01-28T17:09:34Z,269.395721,-16.319195,46.803267,CHAM
AKF.C.0128,AKF,2026-01-28,2026-01-28T17:10:24Z,270.067535,-16.319264,46.803018,CHAM
AKF.C.0129NC,AKF,2026-01-28,2026-01-28T17:11:41Z,270.68338,-16.319269,46.802992,CHAM
AKF.C.0129NC2,AKF,2026-01-28,2026-01-28T17:13:29Z,272.213593,-16.319338,46.802584,CHAM
AKF.C.0129NC3,AKF,2026-01-28,2026-01-28T17:15:06Z,273.641205,-16.319495,46.80216,CHAM
AKF.C.0129NC4,AKF,2026-01-28,2026-01-28T17:17:14Z,274.275696,-16.319669,46.801599,CHAM
AKF.C.0129,AKF,2026-01-28,2026-01-28T17:18:14Z,275.087463,-16.319697,46.801514,CHAM
AKF.C.0130NC,AKF,2026-01-28,2026-01-28T17:19:39Z,274.966156,-16.319698,46.801432,CHAM
AKF.C.0130NC2,AKF,2026-01-28,2026-01-28T17:20:04Z,274.966156,-16.319701,46.801411,CHAM
AKF.C.0130NC3,AKF,2026-01-28,2026-01-28T17:21:05Z,275.656616,-16.319753,46.801275,CHAM
AKF.C.0130NC4,AKF,2026-01-28,2026-01-28T17:21:25Z,275.236755,-16.319762,46.801263,CHAM
AKF.C.0130NC5,AKF,2026-01-28,2026-01-28T17:22:33Z,276.589691,-16.319821,46.801038,CHAM
AKF.C.0130NC6,AKF,2026-01-28,2026-01-28T17:23:18Z,276.748322,-16.319811,46.801023,CHAM
AKF.C.0130NC7,AKF,2026-01-28,2026-01-28T17:24:02Z,276.878937,-16.31983,46.800926,CHAM
AKF.C.0130,AKF,2026-01-28,2026-01-28T17:25:45Z,277.270844,-16.319877,46.800862,CHAM
AKF.C.0131NC,AKF,2026-01-28,2026-01-28T17:26:46Z,277.961304,-16.319923,46.800716,CHAM
AKF.C.0131NC2,AKF,2026-01-28,2026-01-28T17:27:11Z,278.185242,-16.319925,46.800651,CHAM
AKF.C.0131,AKF,2026-01-28,2026-01-28T17:28:00Z,278.185242,-16.31993,46.800546,CHAM
AKF.C.0132NC,AKF,2026-01-28,2026-01-28T17:29:46Z,278.577148,-16.319914,46.800472,CHAM
AKF.C.0132NC2,AKF,2026-01-28,2026-01-28T17:30:27Z,278.791748,-16.319968,46.800373,CHAM
AKF.C.0132NC3,AKF,2026-01-28,2026-01-28T17:31:06Z,278.950348,-16.319969,46.800264,CHAM
AKF.C.0132,AKF,2026-01-28,2026-01-28T17:36:18Z,281.646942,-16.320154,46.799666,CHAM
AKF.C.0133NC,AKF,2026-01-28,2026-01-28T17:37:04Z,281.217712,-16.320164,46.79967,CHAM
AKF.C.0133NC2,AKF,2026-01-28,2026-01-28T17:39:20Z,283.988922,-16.320347,46.799111,CHAM
AKF.C.0133,AKF,2026-01-28,2026-01-28T17:41:04Z,285.248566,-16.320443,46.798802,CHAM
AKF.C.0134NC,AKF,2026-01-28,2026-01-28T17:42:28Z,286.321594,-16.320479,46.798597,CHAM
AKF.C.0134NC2,AKF,2026-01-28,2026-01-28T17:43:14Z,286.368256,-16.320459,46.798404,CHAM
AKF.C.0134,AKF,2026-01-28,2026-01-28T17:44:15Z,287.152039,-16.320464,46.798324,CHAM
AKF.C.0135,AKF,2026-01-28,2026-01-28T17:45:33Z,287.646576,-16.320485,46.79828,CHAM
AKF.C.0136,AKF,2026-01-28,2026-01-28T18:04:06Z,245.873062,-16.317371,46.809119,CHAM
AKF.F.0073,AKF,2026-01-28,2026-01-28T14:53:00Z,74.524239,-16.301952,46.80925,FROG
AKF.F.0074,AKF,2026-01-28,2026-01-28T16:12:42Z,68.21669,-16.291798,46.80886,FROG
AKF.F.0075,AKF,2026-01-28,2026-01-28T16:36:24Z,72.518135,-16.291777,46.808933,FROG
AKF.F.0076,AKF,2026-01-28,2026-01-28T16:47:32Z,77.44474,-16.291628,46.808589,FROG
AKF.F.0077,AKF,2026-01-28,2026-01-28T16:50:58Z,82.436661,-16.291769,46.807934,FROG
AKF.F.0078,AKF,2026-01-28,2026-01-28T16:54:37Z,87.699173,-16.291921,46.807423,FROG
AKF.F.0079,AKF,2026-01-28,2026-01-28T16:55:43Z,87.671181,-16.291921,46.807423,FROG
AKF.F.0080,AKF,2026-01-28,2026-01-28T16:59:06Z,96.507347,-16.292152,46.806796,FROG
AKF.F.0081,AKF,2026-01-28,2026-01-28T17:08:07Z,110.242126,-16.293121,46.804923,FROG
AKF.F.0082,AKF,2026-01-28,2026-01-28T17:11:07Z,116.027153,-16.293265,46.804614,FROG
AKF.F.0083,AKF,2026-01-28,2026-01-28T17:12:23Z,115.448647,-16.293269,46.804575,FROG
AKF.F.0084,AKF,2026-01-28,2026-01-28T17:20:53Z,105.222214,-16.29453,46.806889,FROG
AKF.F.0085,AKF,2026-01-28,2026-01-28T17:35:01Z,85.10524,-16.299206,46.808699,FROG
AKF.F.0086,AKF,2026-01-28,2026-01-28T17:41:18Z,82.763237,-16.300666,46.809012,FROG
AKF.F.0087,AKF,2026-01-28,2026-01-28T17:47:34Z,85.394493,-16.301662,46.809183,FROG
AKF.F.0088,AKF,2026-01-28,2026-01-28T17:52:13Z,86.168938,-16.301876,46.809257,FROG
AKF.F.0089,AKF,2026-01-28,2026-01-28T18:06:24Z,87.102005,-16.307371,46.812355,FROG
AKF.F.0090,AKF,2026-01-28,2026-01-28T18:13:45Z,87.91378,-16.307108,46.812341,FROG
AKF.F.0091,AKF,2026-01-28,2026-01-28T18:19:17Z,87.885788,-16.307022,46.812373,FROG
AKF.F.0092,AKF,2026-01-28,2026-01-28T18:22:38Z,88.660233,-16.306942,46.812434,FROG
AKF.F.0093,AKF,2026-01-28,2026-01-28T18:28:58Z,89.350708,-16.306794,46.812417,FROG
AKF.F.0094,AKF,2026-01-28,2026-01-28T18:33:10Z,89.061455,-16.306887,46.812479,FROG
AKF.C.0146NC1,AKF,2026-01-29,2026-01-29T16:08:51Z,288.141083,-16.320636,46.797684,CHAM
AKF.C.0146NC2,AKF,2026-01-29,2026-01-29T16:10:02Z,288.626282,-16.320593,46.797424,CHAM
AKF.C.0146NC3,AKF,2026-01-29,2026-01-29T16:10:52Z,289.036835,-16.320485,46.797296,CHAM
AKF.C.014 Nc4,AKF,2026-01-29,2026-01-29T16:11:45Z,289.16748,-16.320489,46.797259,CHAM
AKF.C.0146 Nc5,AKF,2026-01-29,2026-01-29T16:12:23Z,288.430359,-16.320431,46.797062,CHAM
AKF.C.0146 Nc6,AKF,2026-01-29,2026-01-29T16:13:21Z,289.428741,-16.320253,46.79685,CHAM
AKF.C.0146 Nc7,AKF,2026-01-29,2026-01-29T16:14:50Z,290.529755,-16.320178,46.796436,CHAM
AKF.C.0146 Nc8,AKF,2026-01-29,2026-01-29T16:18:06Z,292.909088,-16.320405,46.795574,CHAM
AKF.C.0146 Nc9,AKF,2026-01-29,2026-01-29T16:19:03Z,293.926117,-16.320441,46.795402,CHAM
AKF.C.0146 Nc10,AKF,2026-01-29,2026-01-29T16:20:29Z,294.541962,-16.320532,46.795077,CHAM
AKF.C.0146 Nc11,AKF,2026-01-29,2026-01-29T16:21:36Z,295.391052,-16.320536,46.794839,CHAM
AKF.C.0146 Nc12,AKF,2026-01-29,2026-01-29T16:21:59Z,295.391052,-16.320528,46.794819,CHAM
AKF.C.0146,AKF,2026-01-29,2026-01-29T16:28:04Z,302.090485,-16.321415,46.792882,CHAM
AKF.C.0147,AKF,2026-01-29,2026-01-29T16:37:51Z,301.931854,-16.321439,46.792885,CHAM
AKF.C.0148 Nc1,AKF,2026-01-29,2026-01-29T17:15:55Z,309.499054,-16.3213,46.79308,CHAM
AKF.C.0148 Nc2,AKF,2026-01-29,2026-01-29T17:52:06Z,275.647308,-16.318051,46.803738,CHAM
AKF.C.0148,AKF,2026-01-29,2026-01-29T17:55:29Z,272.428223,-16.31774,46.804764,CHAM
AKF.C.0149 Nc1,AKF,2026-01-29,2026-01-29T17:59:25Z,272.820099,-16.317687,46.805015,CHAM
AKF.C.0149 Nc2,AKF,2026-01-29,2026-01-29T18:00:52Z,270.991272,-16.317642,46.805381,CHAM
AKF.C.0149 Nc3,AKF,2026-01-29,2026-01-29T18:01:42Z,271.168579,-16.317642,46.805381,CHAM
AKF.C.0149 Nc4,AKF,2026-01-29,2026-01-29T18:04:08Z,268.938538,-16.317489,46.806007,CHAM
AKF.C.0149 Nc5,AKF,2026-01-29,2026-01-29T18:05:33Z,267.249664,-16.317388,46.806402,CHAM
AKF.C.0149 Nc6,AKF,2026-01-29,2026-01-29T18:06:48Z,265.990021,-16.317359,46.806708,CHAM
AKF.C.0149 Nc7,AKF,2026-01-29,2026-01-29T18:07:46Z,266.288605,-16.317321,46.806808,CHAM
AKF.C.0149,AKF,2026-01-29,2026-01-29T18:08:23Z,266.363251,-16.317296,46.80689,CHAM
AKF.C.0150 Nc1,AKF,2026-01-29,2026-01-29T18:10:09Z,264.385162,-16.317256,46.806981,CHAM
AKF.C.0150 Nc2,AKF,2026-01-29,2026-01-29T18:12:09Z,263.526733,-16.317157,46.807378,CHAM
AKF.C.0150 Nc3,AKF,2026-01-29,2026-01-29T18:13:30Z,262.79892,-16.317112,46.807488,CHAM
AKF.C.0150 Nc4,AKF,2026-01-29,2026-01-29T18:15:26Z,261.362,-16.317024,46.808003,CHAM
AKF.C.0150 Nc5,AKF,2026-01-29,2026-01-29T18:15:58Z,259.878418,-16.316993,46.808099,CHAM
AKF.C.0150,AKF,2026-01-29,2026-01-29T18:16:26Z,259.421234,-16.31697,46.808186,CHAM
AKF.C.0151 Nc1,AKF,2026-01-29,2026-01-29T18:18:34Z,259.878418,-16.316991,46.808305,CHAM
AKF.C.0151,AKF,2026-01-29,2026-01-29T18:21:18Z,259.682495,-16.316951,46.808754,CHAM
AKF.C.0152 Nc1,AKF,2026-01-29,2026-01-29T18:27:55Z,253.524231,-16.316383,46.809945,CHAM
AKF.C.0152 Nc2,AKF,2026-01-29,2026-01-29T18:28:20Z,253.141663,-16.316356,46.809969,CHAM
AKF.C.0152 Nc3,AKF,2026-01-29,2026-01-29T18:28:47Z,254.084061,-16.316356,46.809971,CHAM
AKF.C.0152 Nc4,AKF,2026-01-29,2026-01-29T18:30:33Z,251.723404,-16.316272,46.810325,CHAM
AKF.C.0152 Nc5,AKF,2026-01-29,2026-01-29T18:32:21Z,251.340851,-16.316359,46.810521,CHAM
AKF.C.0152 Nc6,AKF,2026-01-29,2026-01-29T18:33:56Z,251.938004,-16.316363,46.810577,CHAM
AKF.C.0152 Nc7,AKF,2026-01-29,2026-01-29T18:34:54Z,250.687698,-16.316314,46.810782,CHAM
AKF.C.0152 Nc8,AKF,2026-01-29,2026-01-29T18:36:03Z,249.353409,-16.316292,46.810931,CHAM
AKF.C.0152 Nc9,AKF,2026-01-29,2026-01-29T18:38:31Z,247.487274,-16.316341,46.811518,CHAM
AKF.C.0152 Nc10,AKF,2026-01-29,2026-01-29T18:40:50Z,244.277512,-16.316013,46.812029,CHAM
AKF.C.0152,AKF,2026-01-29,2026-01-29T18:50:58Z,196.112473,-16.313955,46.815219,CHAM
AKF.C.0153,AKF,2026-01-29,2026-01-29T18:53:23Z,192.93071,-16.313659,46.815425,CHAM
AKF.F.0095,AKF,2026-01-29,2026-01-29T17:16:12Z,NA,-16.324772,46.824937,FROG
AKF.F.0096,AKF,2026-01-29,2026-01-29T17:17:06Z,NA,-16.324772,46.824937,FROG
AKF.F.0097,AKF,2026-01-29,2026-01-29T17:19:17Z,NA,-16.324772,46.824937,FROG
AKF.F.0098,AKF,2026-01-29,2026-01-29T17:21:14Z,NA,-16.324772,46.824937,FROG
AKF.F.0099,AKF,2026-01-29,2026-01-29T17:24:02Z,NA,-16.324772,46.824937,FROG
AKF.F.0100,AKF,2026-01-29,2026-01-29T17:27:02Z,378.107635,-16.327803,46.824159,FROG
AKF.F.0101,AKF,2026-01-29,2026-01-29T17:28:59Z,378.742096,-16.327993,46.8241,FROG
AKF.F.0102,AKF,2026-01-29,2026-01-29T17:32:43Z,377.239868,-16.328209,46.823738,FROG
AKF.F.0103,AKF,2026-01-29,2026-01-29T17:34:02Z,377.482452,-16.328268,46.823641,FROG
AKF.F.0104,AKF,2026-01-29,2026-01-29T17:35:52Z,377.631744,-16.328332,46.823536,FROG
AKF.F.0105,AKF,2026-01-29,2026-01-29T17:38:25Z,378.331573,-16.328445,46.82347,FROG
AKF.F.0106,AKF,2026-01-29,2026-01-29T17:42:51Z,378.50885,-16.328502,46.823353,FROG
AKF.F.0107,AKF,2026-01-29,2026-01-29T17:51:31Z,379.880463,-16.329133,46.822895,FROG
AKF.F.0108,AKF,2026-01-29,2026-01-29T17:54:59Z,380.850861,-16.329259,46.822776,FROG
AKF.F.0109,AKF,2026-01-29,2026-01-29T17:57:31Z,381.914551,-16.329434,46.822558,FROG
AKF.F.0110,AKF,2026-01-29,2026-01-29T18:01:31Z,384.517822,-16.330178,46.821712,FROG
AKF.F.0111,AKF,2026-01-29,2026-01-29T18:10:37Z,383.724701,-16.330342,46.821846,FROG
AKF.F.0112,AKF,2026-01-29,2026-01-29T18:18:40Z,382.045166,-16.32894,46.823322,FROG
AKF.F.0113,AKF,2026-01-29,2026-01-29T18:19:41Z,381.886566,-16.328949,46.823394,FROG
AKF.F.0114,AKF,2026-01-29,2026-01-29T18:22:49Z,383.052887,-16.328544,46.823691,FROG
AKF.F.0115,AKF,2026-01-29,2026-01-29T18:24:54Z,382.828949,-16.328358,46.82379,FROG
AKF.F.0116,AKF,2026-01-29,2026-01-29T18:26:22Z,383.052887,-16.328232,46.823923,FROG
AKF.F.0117,AKF,2026-01-29,2026-01-29T18:27:28Z,382.968903,-16.32811,46.824024,FROG
AKF.C.0154,AKF,2026-02-01,2026-02-01T15:44:24Z,94.33329,-16.301714,46.809183,CHAM
AKF.C.0155NC1,AKF,2026-02-01,2026-02-01T15:46:24Z,94.025383,-16.301616,46.809198,CHAM
AKF.C.0155,AKF,2026-02-01,2026-02-01T15:49:46Z,94.986443,-16.300979,46.809107,CHAM
AKF.C.0156,AKF,2026-02-01,2026-02-01T15:56:12Z,94.221329,-16.300075,46.808662,CHAM
AKF.C.0157,AKF,2026-02-01,2026-02-01T15:59:12Z,93.586838,-16.300075,46.808662,CHAM
AKF.C.0158,AKF,2026-02-01,2026-02-01T16:12:02Z,99.56781,-16.298048,46.80863,CHAM
AKF.C.0159,AKF,2026-02-01,2026-02-01T16:15:54Z,103.08548,-16.297087,46.808748,CHAM
AKF.C.0160NC1,AKF,2026-02-01,2026-02-01T16:19:38Z,105.856697,-16.296543,46.808531,CHAM
AKF.C.0160,AKF,2026-02-01,2026-02-01T16:21:35Z,106.64048,-16.296443,46.8085,CHAM
AKF.C.0161,AKF,2026-02-01,2026-02-01T16:23:03Z,106.285912,-16.296453,46.808476,CHAM
AKF.C.0162NC1,AKF,2026-02-01,2026-02-01T16:25:42Z,106.705788,-16.296409,46.808447,CHAM
AKF.C.0162,AKF,2026-02-01,2026-02-01T16:31:15Z,112.71476,-16.29556,46.807759,CHAM
AKF.C.0163NC1,AKF,2026-02-01,2026-02-01T16:32:18Z,113.171959,-16.295514,46.807708,CHAM
AKF.C.0163NC2,AKF,2026-02-01,2026-02-01T16:35:34Z,116.372391,-16.294956,46.807236,CHAM
AKF.C.0163NC3,AKF,2026-02-01,2026-02-01T16:37:06Z,118.845024,-16.294601,46.806953,CHAM
AKF.C.0163,AKF,2026-02-01,2026-02-01T16:40:06Z,123.314423,-16.294165,46.806331,CHAM
AKF.C.0164,AKF,2026-02-01,2026-02-01T16:42:24Z,125.955009,-16.294247,46.805957,CHAM
AKF.C.0165,AKF,2026-02-01,2026-02-01T16:45:38Z,127.718506,-16.294235,46.805214,CHAM
AKF.C.0166,AKF,2026-02-01,2026-02-01T16:48:38Z,128.716888,-16.293847,46.804693,CHAM
AKF.C.0167,AKF,2026-02-01,2026-02-01T16:55:51Z,132.747757,-16.292642,46.802532,CHAM
AKF.C.0168,AKF,2026-02-01,2026-02-01T17:08:42Z,128.278351,-16.292607,46.79912,CHAM
AKF.C.0169,AKF,2026-02-01,2026-02-01T17:17:13Z,132.887711,-16.292144,46.797491,CHAM
AKF.C.0170,AKF,2026-02-01,2026-02-01T17:31:09Z,142.069107,-16.289787,46.792713,CHAM
AKF.C.0171,AKF,2026-02-01,2026-02-01T17:37:06Z,141.854507,-16.289376,46.792131,CHAM
AKF.C.0172,AKF,2026-02-01,2026-02-01T17:44:56Z,142.843567,-16.288959,46.791895,CHAM
AKF.C.0173,AKF,2026-02-01,2026-02-01T17:51:59Z,146.118637,-16.288094,46.79118,CHAM
AKF.C.0174,AKF,2026-02-01,2026-02-01T17:56:26Z,146.977051,-16.287729,46.790811,CHAM
AKF.C.0175,AKF,2026-02-01,2026-02-01T18:01:29Z,147.107681,-16.287614,46.790778,CHAM
AKF.C.0176,AKF,2026-02-01,2026-02-01T18:05:52Z,149.0578,-16.287517,46.790533,CHAM
AKF.C.0177,AKF,2026-02-01,2026-02-01T18:08:16Z,148.693909,-16.287726,46.790744,CHAM
AKF.C.0178NC1,AKF,2026-02-01,2026-02-01T18:25:48Z,132.551804,-16.29248,46.801148,CHAM
AKF.C.0178NC2,AKF,2026-02-01,2026-02-01T19:00:58Z,99.045296,-16.309202,46.814173,CHAM
AKF.C.0178NC3,AKF,2026-02-01,2026-02-01T19:02:54Z,96.824585,-16.309336,46.814976,CHAM
AKF.F.0118,AKF,2026-02-01,2026-02-01T15:56:07Z,82.837883,-16.30122,46.812189,FROG
